2013-05-18 04:00:00 -0400	kasha	Rhythm	This introductory-level class focuses on how music is organized by time. We will discuss rhythm and related concepts such as meter and tempo. The basics of modern Western rhythmic notation will be introduced, and class members will practice reading and producing simple rhythms. No instruments required--just bring yourself! 	2013-05-18 14:00:00	2013-05-18 15:00:00	1	Vocal and Instrumental	Playing	Nursery
2013-05-18 04:00:00 -0400	meg	Intro to Pitch and Modern Staff Notation	In this class, you will learn how to identify notes on a staff and relate them to audible pitches. We will also talk about accidentals, treble and bass clefs, and scales. 	2013-05-18 15:00:00	2013-05-18 16:00:00	1	Vocal and Instrumental	Lecture	Nursery
2013-05-18 04:00:00 -0400	christian	Basic Recorder Technique	There are a few rough patches for the recorder novice, even one who reads music or plays another instrument already. This workshop teaches the fundamentals of breathing, finger placement, tonguing, dynamics and phrasing. We'll also talk about the history of the instrument. Given time, we can also cover topics such as reading music (if most of the students don't already know how) or simple historical techniques. Recorders and lesson book will be available. 	2013-05-18 18:00:00	2013-05-18 19:00:00	1	Instrumental	Playing	Nursery
2013-05-18 04:00:00 -0400	robyn	Easy Sight Reading	Putting together the stuff from the first part of the day. Reading really simple straight forward music. Bring whatever instrument you want. Or you can sing too.	2013-05-18 19:00:00	2013-05-18 20:00:00	1	Instrumental	Playing	Nursery
2013-05-18 04:00:00 -0400	aelkiss	Simplifying Difficult Music	Taking a piece of challenging music, or music that is played at a rapid speed, and making it so you can play along no matter what level you're at. 	2013-05-18 20:00:00	2013-05-18 21:00:00	1	Instrumental	Playing	Nursery
2013-05-18 04:00:00 -0400	amelie	Period Embellishments	In this class we'll go over how to make your performance of dance melodies more interesting to listen to, less boring to play, and more period by adding period appropriate ornaments. This is a hands on class. Bring your instrument of choice. 	2013-05-18 14:00:00	2013-05-18 15:00:00	2	Vocal and Instrumental	Playing	Community Room
2013-05-18 04:00:00 -0400	christian	How to Play in Ensemble	Music is a social activity, and as much as a performer communicates with his or her audience, more do performers communicate with one another when playing in ensemble. This lecture / workshop emphasizes the fundamentals of ensemble playing: leading, following, listening, responding. Oh, and tuning. Whether you're singing, playing a melody instrument, a harmonizing instrument such as a vihuela de mano, percussion, or any other instrument, we will address your musical role. If there's time, we'll talk about renaissance examples of musical ensembles. <br />	2013-05-18 15:00:00	2013-05-18 16:00:00	2	Vocal and Instrumental	Lecture	Community Room
2013-05-18 04:00:00 -0400	jadzia,aelkiss	Intonation - How to Play in Tune	In this class we'll practice singing and playing in Just Intonation. Bring your voice or your non-fixed-pitch instruments (like recorders and violins) and we'll make some consonant noise together.	2013-05-18 18:00:00	2013-05-18 19:00:00	2	Vocal and Instrumental	Lecture	Community Room
2013-05-18 04:00:00 -0400	robyyan	Articulation	"This class can be summarized as ""Lyrics win! And if there are no lyrics..."". How do you make a piece of music sound like something other than just one note after another? What patterns are there that you should recognize and know? Why should percussionists study poetry? What to look for in a piece of music that gives you a clue how to shape it, and what tools do you need to do that shaping? An ability to read modern notation will be helpful, but not strictly required. Bring (soft) instruments or warmed up voices to class, we'll be making noises. "	2013-05-18 19:00:00	2013-05-18 20:00:00	2	Vocal and Instrumental	Playing	Community Room
2013-05-18 04:00:00 -0400	amelie	Medieval Modes	"If you play music, you probably know what a scale is, but medieval music didn't! Come learn what they did use instead. ""We'll start at the beginning"" and learn where Do-Re-Mi started. Handout includes music in each mode, and class will teach you how to tell which it is. Bring a pencil. "	2013-05-18 20:00:00	2013-05-18 21:00:00	2	Vocal and Instrumental	Lecture	Community Room
2013-05-18 04:00:00 -0400	robyyan	Neumes to Notes - performing Cantigas d'Amigo by Martin Codax	This class will present a case study, preparing a performance of the Cantigas d'Amico by Martin Codax. We will look at the extant manuscript (c.1275) and explore the problems of transcription from neumes to notes. We will review available modern editions and recordings, and the different choices made by different editors. We will examine the process by which a group makes decisions about instrumentation and arrangements.<br /><br />Prerequisite: Since many of the issues revolve around notation, an ability to read (modern) notation will be very helpful, although not strictly required. 	2013-05-18 14:00:00	2013-05-18 15:00:00	2	Vocal and Instrumental	Lecture	Youth Room
2013-05-18 04:00:00 -0400	lynnette	Sight Reading	Lets just have fun playing. Bring any instrument and your Red, Green and Blue books (The Recorder Consort by Steve Rosenberg) and I will pick some easier pieces that are accessible to everyone. 	2013-05-18 15:00:00	2013-05-18 16:00:00	2	Instrumental	Playing	Youth Room
2013-05-18 04:00:00 -0400	simcha	How to Engage Your Audience	In this class we'll find either a song people already know (King Henry's Madrigal?) or one that's very easy to learn (Sumer is icumen in?) and work on how to get your nose out of your sheet music and pay attention to your audience... which, in turn, makes them want to pay attention to you! 	2013-05-18 18:00:00	2013-05-18 19:00:00	0	Vocal	Playing	Youth Room
2013-05-18 04:00:00 -0400	heregyth,heinrich	Guillaume de Machaut: Rockstar of the 14th Century	Composer, poet and courtier Guillaume de Machaut's fame, long career and prolific writing in his day rivals the Rolling Stones in ours. This class is a sight-reading jam session with some commentary about the composer and aspects of his works. Players will explore several of Machaut's works that are musically interesting even if you don't know French. The teachers are instrumentalists, but if singers attend who do read French, they are welcome to sing those tunes with lyrics. Audience welcome as space permits.	2013-05-18 19:00:00	2013-05-18 20:00:00	2	Vocal and Instrumental	Playing	Youth Room
2013-05-18 04:00:00 -0400	jadzia	How to Switch Recorders (or Play from Other Clefs)	In this class we'll discuss how to go from a C recorder to an F recorder, and then spend most of our time practicing doing just that. Some fairly straight-forward music will be handed out that's suitable to different sizes of recorder. For more advanced players we'll have some editions of the music in various C clefs, Baritone Clef, French Violin Clef, and facsimile. <br /><br />Note: This class will be geared toward recorder players, although other musicians are welcome to join in. The ideal student is one who can sight-read proficiently either soprano or alto recorder. 	2013-05-18 20:00:00	2013-05-18 21:00:00	2	Instrumental	Playing	Youth Room
2013-05-18 04:00:00 -0400	simcha	Puns in Period	"Is the swan in in ""Il Bianco"" really dying over and over again or is he ""dying le petit mort"" as it were? ... ^_~ Or is ""Of all the Birds"" really about a sparrow? Which double meanings of today were intended then? And which were intended then that are not used today? All these questions and more will be answered in this class. "	2013-05-18 14:00:00	2013-05-18 15:00:00	0	(none)	Lecture	Partitioned Room 1
2013-05-18 04:00:00 -0400	margrett	Le Roman de Fauvel: A Horse Is a Horse . . . Or Is He?	Le Roman de Fauvel is a satirical poem from the early 14th century that was turned into an elaborate illuminated manuscript with narrative text, paintings and accompanying music both monophonic and polyphonic. It tells the story of an evil horse named Fauvel, his tenure over man in a reversal of man's dominion over beasts and his search for love and security. This class will explore the story and manuscript as well as listen to a selection of recorded music from Le Roman de Fauvel. 	2013-05-18 15:00:00	2013-05-18 16:00:00	0	(none)	Lecture	Partitioned Room 1
2013-05-18 04:00:00 -0400	gyuri	Claudio Monteverdi - Life, Work, and Legacy	It is often recognized but not so often emphasized how instrumental Claudio Monteverdi had been in shaping the history of music as we know it today. This workshop attempts to place the life and works of Monteverdi in their historical context, discussing the early influences he had acting on him as well as the influence he had on future generations of composers. A historical discussion, with plenty of musical excerpts to listen to. 	2013-05-18 18:00:00	2013-05-18 19:00:00	0	(none)	Lecture	Partitioned Room 1
2013-05-18 04:00:00 -0400	meg	Musica Ficta	Musica ficta are notes which are not normally present in the mode of a piece of early renaissance music (i.e. accidentals), but which were meant to be added by performers according to a set of rules. They are often notated in modern editions of period music as accidental signs above the note. In this class, we will go over the rules and how to apply them to period manuscripts. Exciting topics such as avoiding tritones and the tierce de Picardie will be discussed. 	2013-05-18 19:00:00	2013-05-18 20:00:00	2	Vocal and Instrumental	Lecture	Partitioned Room 1
2013-05-18 04:00:00 -0400	kasha	What to Listen for At the Concert	Listening to a piece of music can be more than just a passive activity. When we know the historical context, theoretical ideals, and important musical aspects of a piece, we are better able to listen and appreciate what we hear. In this class, we will examine the music of tonight's concert and the features that make these pieces special. The class is aimed at both musicians and non-musicians. 	2013-05-18 20:00:00	2013-05-18 21:00:00	0	(none)	Lecture	Partitioned Room 1
2013-05-18 04:00:00 -0400	amelie	Master Class led by Mistress Amelie	Mistress Amelie Leads Second Annual St. Cecilia Master Class -- This is a class for performers to play a piece of 3 to 5 minutes in length that they have prepared ahead of time. They will then receive advice, suggestions and coaching from the instructor on their performance, and things they might do to improve it. The class is limited to 3 performing participants (or ensembles), with an unlimited number of auditors. Performers should expect to send a copy of the performing edition of their sheet music to the instructor a week ahead of time. <br /><br />Performers are:<br />Court and Country<br />Kasha Alekseeva<br />	2013-05-18 16:00:00	2013-05-18 17:10:00	0	Vocal and Instrumental	Lecture	Community Room
2012-05-12 04:00:00 -0400	kasha,jadzia,arina	Midrealm Division 1 A&S Criteria Revision Discussion	During Lunch Lady Kasha, Lady Arin, and Lady Jadzia will lead a discussion on how to improve the Midrealm Division 1 A&S criteria. More info on this to come shortly.	2012-05-12 17:00:00	2012-05-12 18:00:00	0	(none)	Lecture	Partitioned Room 2
2012-05-12 04:00:00 -0400	robyyan	Master Class led by Master Robyyan	Master Robyyan Leads First Annual St. Cecilia Master Class -- This is a class for perfomers (preferably ensembles) to play a piece of 3 to 5 minutes in length that they have prepared ahead of time. They will then receive advice, suggestions and coaching from the instructor on their performance, and things they might do to improve it. See the Wikipedia article on master classes for an excellent description. The class is limited to 3 performing participants (or ensembles), with an unlimited number of auditors. Performers should expect to send a copy of the performing edition of their sheet music to the instructor a week ahead of time. Performers are:Court and CountryPsallite	2012-05-12 16:00:00	2012-05-12 17:10:00	0	Vocal and Instrumental	Lecture	Community Room
2012-05-12 04:00:00 -0400	robyn	How to Play the Crumhorn	if you already play recorder at a decent level you are half-way to playing crumhorn. Bring your's (or borrow from a limited number of 'loaners') and learn how to play a 'buzzy' without making people laugh. Emphasis on hands-on playing. Good practice for the Small Ensemble at KWDMS.	2012-05-12 14:00:00	2012-05-12 15:00:00	0	Instrumental	Playing	Community Room
2012-05-12 04:00:00 -0400	christian	Intermediate Recorder Technique	Technique for Intermediate Recorder Players	2012-05-12 15:00:00	2012-05-12 16:00:00	2	Instrumental	Playing	Community Room
2012-05-12 04:00:00 -0400	robyyan	Group improvisation	A practical class for instrumentalists to develop skill in ensemble ornamentation / improvisation around a chordal framework. 	2012-05-12 18:00:00	2012-05-12 19:00:00	2	Instrumental	Playing	Community Room
2012-05-12 04:00:00 -0400	lutr	How to Play Lute Tab	Walking through the process of reading lute tab. Bring your Lute (or Guitar [and capo if you have one; not strictly necessary]). Prerequisite: Know how to tune your guitar... 	2012-05-12 19:00:00	2012-05-12 20:00:00	1	Instrumental	Playing	Community Room
2012-05-12 04:00:00 -0400	jadzia	Improve Your Sight Reading	Want to read new recorder music faster? Want to be able to play a new dance on the spot? Come to this class! Will be good preparation for evening sight-reading.	2012-05-12 20:00:00	2012-05-12 21:00:00	2	Instrumental	Playing	Community Room
2012-05-12 04:00:00 -0400	margrett	Solo Early Music Sampler	This introductory-level program is a sampler of early vocal music between the 9th-10th century and the turn of the 17th century. The focus for this program is primarily nonliturgical music designed for solo performance. 	2012-05-12 14:00:00	2012-05-12 15:00:00	0	Vocal	Lecture	Partitioned Room 1
2012-05-12 04:00:00 -0400	simcha	How to Engage Your Audience	In this class we'll find either a song people already know (King Henry's Madrigal?) or one that's very easy to learn (Sumer is icumen in?) and work on how to get your nose out of your sheet music and pay attention to your audience... which, in turn, makes them want to pay attention to you! 	2012-05-12 15:00:00	2012-05-12 16:00:00	2	Vocal and Instrumental	Playing	Partitioned Room 1
2012-05-12 04:00:00 -0400	robyn	Leading Vocal Ensembles	In this class we'll start with conducting patterns patterns, learn how to bring people in and cut them off and discuss song selection, among other things. Participatory class 	2012-05-12 18:00:00	2012-05-12 19:00:00	0	Vocal	(n/a)	Partitioned Room 1
2012-05-12 04:00:00 -0400	kasha	Caccini, Peri, and Early Opera	This class will discuss Early Opera that just makes the cut-off for SCA Period. 	2012-05-12 19:00:00	2012-05-12 20:00:00	2	Vocal and Instrumental	Lecture	Partitioned Room 1
2012-05-12 04:00:00 -0400	kasha	Pérotin and the Music of the Notre Dame School	"This class will discuss features of the compositional style of the Notre Dame school, a group of composers working at the Notre Dame Cathedral between 1150 and 1260. It will explain organum, rhythmic modes and modal notation, and the development of the motet. The piece ""Alleluia, Nativitas"" by Pérotin will be examined as one example of the Notre Dame compositional style."	2012-05-12 20:00:00	2012-05-12 21:00:00	2	Vocal and Instrumental	Lecture	Partitioned Room 1
2012-05-12 04:00:00 -0400	christian	Practical Challenges in Running an Early Music Ensemble	Think running an Early Music group is easy? Ever thought about starting an Early Music group? In this class we'll discuss how to get started and how to improve the group you already have. 	2012-05-12 14:00:00	2012-05-12 15:00:00	2	Vocal and Instrumental	Lecture	Partitioned Room 2
2012-05-12 04:00:00 -0400	meg	How to do Chordal Music Analysis	"Ever wonder what people are talking about when the say ""Oh it's another I IV V song"" or ""My goodness that's a strange cadence""? If so, this is class for you! In this class we'll go over basic chordal music analysis so you too will be able to hob-nob with musicians and impress your friends! "	2012-05-12 19:00:00	2012-05-12 20:00:00	2	Vocal and Instrumental	Lecture	Partitioned Room 2
2012-05-12 04:00:00 -0400	amelie	Medieval Modes	A kind of music theory 101 class. Students bring a pencil, I bring leopard and handouts with staff paper and musical examples. 	2012-05-12 18:00:00	2012-05-12 19:00:00	2	Vocal and Instrumental	Lecture	Partitioned Room 2
2012-05-12 04:00:00 -0400	robyyan	Early Music in Modern Notation	This class is for anyone who learned to read music in high school band or orchestra, and is now playing early music. What are all those funny symbols and markings in the score that I never saw in marching band? we'll look at many scores and discuss how to understand them. If you have something that has puzzled you, bring it along and we'll look at it, too. Students are expected to be able to read music in modern notation, at least a little bit. 	2012-05-12 15:00:00	2012-05-12 16:00:00	2	Vocal and Instrumental	Lecture	Partitioned Room 2
2012-05-12 04:00:00 -0400	aelkiss	Arranging Early Dance Music from Lute Tablature	Want to learn how to write arrangements that won't make musicians cringe? This is the class for you! And you don't even have to read lute-tab to do it. 	2012-05-12 20:00:00	2012-05-12 21:00:00	2	Instrumental	Lecture	Partitioned Room 2
2012-05-12 04:00:00 -0400	gyuri	Early Music in an Historical Context	In this class we'll discuss text-painting, among other things. 	2012-05-12 14:00:00	2012-05-12 15:00:00	0	Vocal and Instrumental	Lecture	Partitioned Room 3
2012-05-12 04:00:00 -0400	martin	Early Nordic Musical Traditions	What did Viking music sound like? 	2012-05-12 15:00:00	2012-05-12 16:00:00	0	(none)	Lecture	Partitioned Room 3
2012-05-12 04:00:00 -0400	margrett	Dance Music in the Vocal Realm	This class is an exploration of dance music that crossed over into the vocal realm, either by evolving from songs or by evolving into songs. In some cases, the same composer was responsible for both the vocal and the dance compositions. 	2012-05-12 18:00:00	2012-05-12 19:00:00	0	Vocal and Instrumental	Lecture	Partitioned Room 3
