2013-05-18 04:00:00 -0400	kasha	Rhythm	This introductory-level class focuses on how music is organized by time. We will discuss rhythm and related concepts such as meter and tempo. The basics of modern Western rhythmic notation will be introduced, and class members will practice reading and producing simple rhythms. No instruments required--just bring yourself! 	2013-05-18 14:00:00	2013-05-18 15:00:00	1	Vocal and Instrumental	Playing	Nursery
2012-05-12 04:00:00 -0400	amelie	Cantiga's D'Amigo	This class discusses troubadour songs/poems from a female point of view, especially the cantigas d'amigo (songs of a friend) from Iberia. 	2012-05-12 19:00:00	2012-05-12 20:00:00	0	(none)	Lecture	Partitioned Room 3
2012-05-12 04:00:00 -0400	martin	Building Norse Instruments	A shop class where you'll get to build period instruments out of PVC pipe. 	2012-05-12 20:00:00	2012-05-12 21:00:00	0	(none)	(n/a)	Partitioned Room 3
2014-05-09 00:00:00 -0400	christian	Master Class led by Master Christian	Master Christian Leads the Third Annual St. Cecilia Master Class -- This is a class for performers to play a piece of 3 to 5 minutes in length that they have prepared ahead of time. They will then receive advice, suggestions and coaching from the instructor on their performance, and things they might do to improve it. The class is limited to 3 performing participants (or ensembles), with an unlimited number of auditors. Performers should expect to send a copy of the performing edition of their sheet music to the instructor a week ahead of time. Performers this year: Court & Country, The Pippins, and The Roaring Wastrels. [Difficulty Level 2.]	2014-05-10 13:00:00	2014-05-10 14:00:00	2	Vocal and Instrumental	Lecture	Community Room
2014-05-09 00:00:00 -0400	margrett	History of Cheironomy (Gestures for Vocal Conducting)	Cheironomy/Chironomy is the term for using hand signals to direct vocal music. This class explores the history of these gestures and their use in the past and present especially with regard to Gregorian chant and their relationship with modern conducting techniques. [Difficulty Level 1.]	2014-05-10 11:00:00	2014-05-10 12:00:00	1	Vocal	Lecture	Youth Room
2014-05-09 00:00:00 -0400	lynnette	Estampies	A look at an early form of music and what might have become the saltarello. Bring an instrument and let's try a few. [Difficulty Levels 1 and 3 - The lecture portion will be at Level 1. Then the class moves to Level 3 for those who want to trying playing music.]	2014-05-10 14:00:00	2014-05-10 15:00:00	3	Instrumental	Playing	Community Room
2014-05-09 00:00:00 -0400	martin	Norse Ethnomusicology	This class will examine the sounds of Norse culture through examining the archaeological and literary evidence, and then speculate about what the music tells us about the culture that produced it. [Difficulty Level 1 - The discussion of music theory will be only a small part of the talk and is intended to be accessible to beginners.]	2014-05-10 15:00:00	2014-05-10 16:00:00	1	Vocal and Instrumental	Lecture	Youth Room
2014-05-09 00:00:00 -0400	gianetta	Interpretation of Renaissance Songs - Using Musical Clues to Shape Your Performance	In this class we will look at how the meaning of the lyrics in Renaissance music can match with the musical shape of the song.  we'll go on an investigative journey through several examples to find the clues left by the composer which can help with phrasing, dynamics, and expression.  This is particularly useful when performing non-English pieces, and can help both your musicians and your audience get more out of the performance. [Difficulty Level 3.]	2014-05-10 11:00:00	2014-05-10 12:00:00	3	Vocal	Lecture	Partitioned Room 1
2014-05-09 00:00:00 -0400	tangwystl	Sight-Singing	The very basics of modern music theory and ear training. [Difficulty Level 2-3.]	2014-05-10 16:00:00	2014-05-10 17:00:00	2	Vocal	Playing	Partitioned Room 1
2014-05-09 00:00:00 -0400	robyyan	Western Percussion	This class will explore Renaissance percussion instruments and basic playing technique.  Note this is primarily European percussion, not Middle Eastern, although there is certainly overlap.  Students should bring their own toys, some loaners will be available. [Approximately Difficulty Level 2 - Will move at a pace appropriate for Level 1 while being engaging for Level 3.]	2014-05-10 10:00:00	2014-05-10 11:00:00	2	Instrumental	Playing	Community Room
2014-05-09 00:00:00 -0400	meg	Improvising on a Ground Bass	Ground basses are standard sets of repeating chord progressions over which a melody can be improvised. In this class, we will discuss the use of ground basses during the Renaissance and learn how to play them. If the idea of improvising scares you, don't worry! You can just play or sing the basic chord progressions or do as much improvising as you feel comfortable with. [Difficulty Levels 2-4 - Students will be able to choose the complexity of their own improvisations.]	2014-05-10 16:00:00	2014-05-10 17:00:00	3	Vocal and Instrumental	Playing	Community Room
2014-05-09 00:00:00 -0400	gyuri	The Quest for a New Musical Expression	"Full title - The Quest for a New Musical Expression: The Transformation of Musical Style from the Renaissance to the Early Baroque. Some composers are born at times when a given artistic style is well-established, speaking the preponderant musical language as naturally as they breathe. At other times, when previously dominant forms of expression are falling out of favor, aspiring young composers must struggle to shape their musical ideas into new and hitherto unexplored forms. This creates a diversity of ""experimental"" styles, until things settle down again, with the rise of a new dominant style. Here we will be looking at the transition that happened at the end of the 17th century, and the various approaches which eventually led to what we now call the Baroque. With plenty of musical examples, by composers ranging from Giovanni Gabrieli to Heinrich Schutz. [Difficulty Level 1.]"	2014-05-10 10:00:00	2014-05-10 11:00:00	1	Vocal and Instrumental	Lecture	Youth Room
2014-05-09 00:00:00 -0400	mathilda	The Development of Music Notation in Period	From the murky beginnings of sketching tunes above lyrics to Renaissance diamond-shaped notes and white mensural notation, we will look at a series of notation systems and how they changed during our period. The (very opinionated) teacher will correlate styles of notation with the current musical styles and understandings of those days. No need to read music. [Difficulty Level 2-4.]	2014-05-10 15:00:00	2014-05-10 16:00:00	2	Vocal and Instrumental	Lecture	Partitioned Room 1
2014-05-09 00:00:00 -0400	mathilda,thomas	Guido d’Arezzo and a Wonderful System for Ear Training and Sight-Singing from the 11th Century	Learn the basics of the original solfege system which became our do, re, mi system. Learn how to use the Guidonian Hand for sight-singing. Learn the history and music theory behind it all. [Difficulty Level 3-4.]	2014-05-10 10:00:00	2014-05-10 11:00:00	3	Vocal	Playing	Partitioned Room 1
2014-05-09 00:00:00 -0400	amelie	Troubadours, Trouveres, & Jongleurs, Oh My!	Introduction to the troubadour and trouvere genre.  Fat handout includes many examples of different types of poems, a select bibliography, and websites. Class also touches on the difficulties associated with performing this genre and some possible solutions. [Difficulty Level 1.]	2014-05-10 16:00:00	2014-05-10 17:00:00	1	Vocal and Instrumental	Lecture	Youth Room
2014-05-09 00:00:00 -0400	amelie	Medieval Harmonizing	A how-to class on adding harmonies to melodies for a medieval sound.  Good for period tunes or new tunes. N.B.: Not Renaissance. [Difficulty Level 2-3 - This skill may be a new one for many musicians, but the concepts behind it are easy to learn!]	2014-05-10 11:00:00	2014-05-10 12:00:00	2	Instrumental	Playing	Community Room
2014-05-09 00:00:00 -0400	heinrich	Sight-Reading Guillaume de Machaut	Come get a tour of the repertoire of Guillaume de Machaut, a prolific poet and composer of the 14th century.  Our goal in this class will be to review a range of different musical forms, and thus will be focused on sight-reading.  Some familiarity with an instrument is necessary.  While the class will be focused on instrumental parts, some songs will have lyrics and singers are welcome to attend. [Difficulty Level 3.]	2014-05-10 15:00:00	2014-05-10 16:00:00	3	Vocal and Instrumental	Playing	Community Room
2014-05-09 00:00:00 -0400	simcha	Jewish Liturgical Music	"An exploration of the development and canonization of melodies used in the Jewish prayer service, many of which are in use to this day!  Special attention is given to the medieval argument regarding whether music ""incites people to sin,"" the difficulties in recording Jewish music in manuscript/print, and what differences exist between the Ashkenazim (France, Germany and surrounding areas) and the Sefardim (Spain, Italy and surrounding areas)."	2014-05-10 14:00:00	2014-05-10 15:00:00	1	Vocal	Lecture	Youth Room
2014-05-09 00:00:00 -0400	christian	How to Make Sounds on the Recorder	Class 1 of the beginner track. Never played a recorder before? Used to play, but forgot what you learned? This class is for you. Don't have a recorder? we'll provide one for you.Topics covered include: how to hold the recorder; how to read and play a handful of pitches; how to start and stop making a sound; introduction to the five-line staff; simple rhythmic notation; how to take care of your recorder. [Difficulty Level 1.]	2014-05-10 10:00:00	2014-05-10 11:00:00	1	Instrumental	Playing	Nursery
2014-05-09 00:00:00 -0400	kasha	How to Read Rhythmic Notation	Class 2 of the beginner track. Learn to read and play simple rhythms on the recorder. Topics include: time signatures; more detailed discussion of rhythmic note values; more detailed discussion of rhythmic notation; rests; dotted notes; ties; even more pitches. [Difficulty Level 1.]	2014-05-10 11:00:00	2014-05-10 12:00:00	1	Instrumental	Playing	Nursery
2014-05-09 00:00:00 -0400	siri	How to Read Pitch Notation	Class 3 of the beginner track. Learn to read and play specific pitches on the recorder. Topics include: more detail on the five-line staff and treble clef; expanded set of pitches; half-holing; several new melodies to play together. [Difficulty Level 1.]	2014-05-10 14:00:00	2014-05-10 15:00:00	1	Instrumental	Playing	Nursery
2014-05-09 00:00:00 -0400	jadzia	How to Play Easy Music with Others	Class 4 of the beginner track. Learn to play simple part-music with other beginners. Topics include: rhythm reminders; pitch reminders; intonation; phrasing and articulation; simple two- and three-part music. [Difficulty Level 1.]	2014-05-10 15:00:00	2014-05-10 16:00:00	1	Instrumental	Playing	Nursery
2014-05-09 00:00:00 -0400	aelkiss	How to Cope in an Ensemble	Class 5 of the beginner track. Learn to play along with more advanced musicians by simplifying your part as you go. Topics include: following along; important pitches; tricks for simplifying your part; droning; practice tips. [Difficulty Level 2.]	2014-05-10 16:00:00	2014-05-10 17:00:00	2	Instrumental	Playing	Nursery
2014-05-09 00:00:00 -0400	gianetta,teleri,jadzia,christian	Choir Directors' Panel Discussion	This discussion is meant as a resource for anyone who sings in a choir, or wants to join one, or needs advice on how to lead one. Our panel of experienced directors will speak from their knowledge of singers and music, and will address questions and topics from the audience. Panelists: Master Christian d'Hiver, Mistress Gianetta Andreini da Vicenza, THL Jadwiga Krzyzanowska, and THL Teleri ferch Morgant ap Rhys (facilitator). [Difficulty Level 2, but people who aren't musicians (yet) might find some of the discussion interesting.]	2014-05-10 14:00:00	2014-05-10 15:00:00	2	Vocal	Lecture	Partitioned Room 1
2015-04-25 00:00:00 -0400	margrett	14th Century Italian Ballate	Exploration of the Italian Ballata, both monophonic and polyphonic: Includes an exploration of the musical form as well as samples of a one-voice ballata and a three-voice ballata, followed by learning and singing or playing a two-voice ballata for a hands-on experience of the musical form (Ecco La Primavera by Francesco Landini). No sight-reading expertise is necessary; the two parts will be taught to the class. Instrumentalists and vocalists are both welcome.	2015-04-25 10:00:00	2015-04-25 11:00:00	2	Vocal and Instrumental	Lecture	Youth Room
2015-04-25 00:00:00 -0400	mathilda,thomas	Guido d’Arezzo and a Wonderful System for Ear Training and Sight-Singing from the 11th Century	Learn the basics of the original solfege system which became our do, re, mi system. Learn how to use the Guidonian Hand for sight-singing. Learn the history and music theory behind it all.	2015-04-25 15:00:00	2015-04-25 16:00:00	3	Vocal	Playing	Youth Room
2015-04-25 00:00:00 -0400	amelie	Music before 1200	We'll start at 1200 A.D. in Western Europe (very traditional history), but then work our way backwards in a whirlwind tour of 3 continents and stretching back as far as we can -- we might even get to the Egyptians and Sumerians!  There is definitely some Chinese music from the Tang Dynasty extant -- let's see what we can find!	2015-04-25 10:00:00	2015-04-25 11:00:00	1	(none)	Lecture	Partitioned Room
2015-04-25 00:00:00 -0400	katykay	Manuscripts, Motets and Modes: The Thirteenth Century in Western Music	This class is a basic overview of major developments in Western European music from 1300-1400, with plenty of listening examples.  We'll look at music from the great manuscript collections, such as Carmina Burana and the Cantigas de Santa Maria, as well as the dawn of music with multiple parts, including the French motet, and. just briefly, trends in music notation and theory.	2015-04-25 11:00:00	2015-04-25 12:00:00	1	(none)	Lecture	Partitioned Room
2015-04-25 00:00:00 -0400	jadzia	Lads from the Low Countries; Music in the 15th Century	In this class we'll discuss the contribution of the Franco-Flemish composers in the 15th century. Learn all about Melismas, Cantus Firmus, Imitation, and where all the Italians went.	2015-04-25 14:00:00	2015-04-25 15:00:00	1	(none)	Lecture	Partitioned Room
2015-04-25 00:00:00 -0400	meg	Court, Church, and Commoners: Music for Everyone in the 16th Century	In this class we will discuss trends in Italian, English, French, and Spanish music of the 16th century, including a shift towards larger numbers of parts, an emphasis on homophonic texture, the use of imitative counterpoint, and the wider availability of printed music. We will listen to examples of sacred and secular genres including the mass and the madrigal, and instrumentations like the broken consort.	2015-04-25 15:00:00	2015-04-25 16:00:00	1	(none)	Lecture	Partitioned Room
2015-04-25 00:00:00 -0400	siri	Period Christmas Music	A sampling of medieval and Renaissance Christmas music. Music for sight reading will be included, so bring an instrument or your voice!	2015-04-25 15:00:00	2015-04-25 16:00:00	2	Vocal and Instrumental	Playing	Community Room
2015-04-25 00:00:00 -0400	gyuri	Vocal Warm-Ups	Learn effective techniques for warming up your voice in preparation for practice or performance.	2015-04-25 10:00:00	2015-04-25 11:00:00	2	Vocal	Playing	Community Room
2015-04-25 00:00:00 -0400	aelkiss	Sources for Early Music	<p>Part 1: sources for finding modern editions of early music, primarily focused on freely-available Internet sources.</p><p>Part 2: Using the Internet to find images of original manuscripts and partbooks, including how to follow citations from modern editions to the original music.</p>	2015-04-25 11:00:00	2015-04-25 12:00:00	2	(none)	Lecture	Youth Room
2015-04-25 00:00:00 -0400	gianetta	Learn a Part-Song Start to Finish	A practical introduction to the process of learning a song, from start to finish. No experience necessary!	2015-04-25 11:00:00	2015-04-25 12:00:00	2	Vocal	Playing	Community Room
2015-04-25 00:00:00 -0400	simcha	How A Dying Swan Gave Life to Madrigals	Ask 100 people to name a madrigal and Il Bianco e Dolce Cigno will probably come up in short order.  Explore this well-known, well-loved  madrigal by Jaques Arcadelt, including how this piece sent madrigals out of Italy and into the rest of Europe.  We'll listen to a few recordings, read a few translations, and discuss the different style choices therein. Come learn why this dying swan is one of the most enduring madrigals of all time.	2015-04-25 14:00:00	2015-04-25 15:00:00	1	(none)	Lecture	Community Room
2015-04-25 00:00:00 -0400	martin	Tune-Writing Workshop	We will write new period-style music to fit a period dance for which we have choreography but that is lacking music.	2015-04-25 14:00:00	2015-04-25 15:00:00	3	Instrumental	Playing	Youth Room
2015-04-25 00:00:00 -0400	kasha	Late Renaissance Counterpoint	This workshop outlines the basic rules of sixteenth-century counterpoint, as put forth in the writings of Lanfranco, Zarlino, Zacconi, and Fux. Participants will learn these guidelines and use them to compose short polyphonic pieces.Prerequisites: Participants should be familiar with key music theory concepts (such as polyphony and homorhythm; major, minor, augmented, diminished, and perfect intervals; stepwise motion and skipwise motion; and consonance and dissonance). Participants should also be able to notate simple melodies, ideally without the aid of an instrument.	2015-04-26 13:00:00	2015-04-26 15:00:00	5	Vocal and Instrumental	Lecture	Anderson Room
2015-04-25 00:00:00 -0400	kasha	A More Subtle Art: The Fourteenth Century in Western Music	This class is a basic overview of major developments in Western European music from 1300-1400, with plenty of listening examples. We will cover ars nova, music of the Trecento, Geisslerlieder, and ars subtilior.	2015-04-25 13:00:00	2015-04-25 14:00:00	1	(none)	Lecture	Partitioned Room
2015-04-25 00:00:00 -0400	zsof	Master Class led by Mistress Zsof	Mistress Zsof Leads the Fourth Annual St. Cecilia Master Class -- This is a class for performers to play a piece of 3 to 5 minutes in length that they have prepared ahead of time. They will then receive advice, suggestions and coaching from the instructor on their performance, and things they might do to improve it. The class is limited to 3 performing participants (or ensembles), with an unlimited number of auditors. Performers should expect to send a copy of the performing edition of their sheet music to the instructor a week ahead of time. 	2015-04-25 13:00:00	2015-04-25 14:00:00	2	Vocal and Instrumental	Lecture	Community Room
2015-04-25 00:00:00 -0400	gianetta	Miserere Rehearsal	Practice for the Miserere Mei Deus performance in the concert.	2015-04-25 16:00:00	2015-04-25 17:00:00	3	Vocal	Playing	Community Room
2015-04-25 00:00:00 -0400	lynnette	Guided Music-Making	Guided sight reading. Primarily for instruments, but vocalists are also welcome.	2015-04-25 16:00:00	2015-04-25 18:00:00	3	Instrumental	Playing	Youth Room
2015-04-25 00:00:00 -0400	gyuri	Open Singing	Bring a madrigal or other easy part song and we will sing it!	2015-04-25 17:00:00	2015-04-25 18:00:00	3	Vocal	Playing	Community Room
2015-04-25 00:00:00 -0400	christian	Guided Music-Making	Guided sight reading for vocalists and instrumentalists.	2015-04-26 10:00:00	2015-04-26 12:00:00	3	Vocal and Instrumental	Lecture	Anderson Room
